tiempo,SH,SCH,SHMM,SHMP,SH-BL,SCH-BL,SHMM-BL,SHMP-BL
21.543,11282.8,9466.2,9515.2,12914.4,8960.0,8810.4,8809.2,8816.6
21.543,11282.8,9464.6,9515.2,12914.4,8960.0,8810.4,8809.2,8816.6
21.606,11282.8,9464.6,9515.2,12908.8,8960.0,8810.4,8809.2,8816.6
21.622,11282.8,9464.2,9515.2,12908.8,8960.0,8810.4,8809.2,8816.6
21.763,11282.8,9462.8,9515.2,12908.8,8960.0,8810.4,8809.2,8816.6
21.793,11282.8,9462.0,9515.2,12908.8,8960.0,8810.4,8809.2,8816.6
21.809,11282.8,9460.4,9515.2,12908.8,8960.0,8810.4,8809.2,8816.6
21.824,11282.8,9460.4,9515.2,12903.4,8960.0,8810.4,8809.2,8816.6
21.856,11282.8,9459.4,9515.2,12903.4,8960.0,8810.4,8809.2,8816.6
21.886,11282.8,9459.4,9515.2,12899.4,8960.0,8810.4,8809.2,8816.6
21.933,11282.8,9458.8,9515.2,12899.4,8960.0,8810.4,8809.2,8816.6
21.934,11282.8,9458.0,9515.2,12899.4,8960.0,8810.4,8809.2,8816.6
21.949,11282.8,9458.0,9515.2,12899.4,8960.0,8810.4,8809.0,8816.6
21.965,11282.8,9458.0,9515.2,12895.4,8960.0,8810.4,8809.0,8816.6
22.012,11282.8,9457.4,9515.2,12895.4,8960.0,8810.4,8809.0,8816.6
22.058,11282.8,9457.0,9515.2,12895.4,8960.0,8810.4,8809.0,8816.6
22.09,11282.8,9456.4,9515.2,12895.4,8960.0,8810.4,8809.0,8816.6
22.105,11282.8,9454.8,9515.2,12895.4,8960.0,8810.4,8809.0,8816.6
22.12,11282.8,9454.8,9511.0,12895.4,8960.0,8810.4,8809.0,8816.6
22.136,11282.8,9452.0,9511.0,12895.4,8960.0,8810.4,8809.0,8816.6
22.152,11282.8,9452.0,9511.0,12894.2,8960.0,8810.4,8809.0,8816.6
22.183,11282.8,9450.8,9511.0,12894.2,8960.0,8810.4,8809.0,8816.6
22.199,11282.8,9450.6,9511.0,12894.2,8960.0,8810.2,8809.0,8816.6
22.23,11282.8,9450.2,9511.0,12894.2,8960.0,8810.2,8809.0,8816.6
22.245,11282.8,9446.8,9511.0,12894.2,8960.0,8810.2,8808.8,8816.6
22.245,11282.8,9445.0,9511.0,12894.2,8960.0,8810.2,8808.8,8816.6
22.292,11282.8,9444.8,9509.4,12894.2,8960.0,8810.2,8808.8,8816.6
22.324,11282.8,9444.8,9509.4,12876.8,8960.0,8810.2,8808.8,8816.6
22.385,11282.8,9444.8,9508.6,12876.8,8960.0,8810.2,8808.8,8816.6
22.386,11282.8,9444.8,9508.6,12872.8,8960.0,8810.2,8808.8,8816.6
22.401,11282.8,9444.0,9502.2,12872.8,8960.0,8810.2,8808.8,8816.6
22.448,11282.8,9443.0,9502.2,12856.2,8960.0,8810.2,8808.8,8816.6
22.463,11282.8,9441.6,9502.2,12856.2,8960.0,8810.2,8808.8,8816.6
22.526,11282.8,9441.6,9502.2,12852.0,8960.0,8810.2,8808.8,8816.6
22.527,11282.8,9441.6,9494.2,12852.0,8960.0,8810.2,8808.8,8816.6
22.541,11282.8,9441.6,9493.4,12852.0,8960.0,8810.2,8808.8,8816.6
22.62,11282.8,9437.4,9493.4,12852.0,8960.0,8810.2,8808.8,8816.6
22.683,11282.8,9437.4,9489.0,12852.0,8960.0,8810.2,8808.8,8816.6
22.714,11282.8,9437.0,9489.0,12852.0,8960.0,8810.2,8808.8,8816.6
22.807,11282.8,9436.8,9489.0,12852.0,8960.0,8810.2,8808.8,8816.6
22.885,11282.8,9435.2,9489.0,12852.0,8960.0,8810.2,8808.8,8816.6
22.931,11282.8,9435.2,9485.6,12852.0,8960.0,8810.2,8808.8,8816.6
22.979,11282.8,9433.6,9485.6,12852.0,8960.0,8810.2,8808.8,8816.6
22.979,11282.8,9433.0,9485.6,12852.0,8960.0,8810.2,8808.8,8816.6
23.009,11282.8,9433.0,9485.6,12850.6,8960.0,8810.2,8808.8,8816.6
23.025,11282.8,9432.8,9485.6,12850.6,8960.0,8810.2,8808.8,8816.6
23.057,11282.8,9432.8,9485.6,12835.4,8960.0,8810.2,8808.8,8816.6
23.072,11282.8,9430.6,9485.6,12835.4,8960.0,8810.2,8808.8,8816.6
23.088,11282.8,9429.2,9485.6,12835.4,8960.0,8810.2,8808.8,8816.6
23.088,11282.8,9428.4,9485.6,12835.4,8960.0,8810.2,8808.8,8816.6
23.118,11282.8,9428.4,9485.6,12823.6,8960.0,8810.2,8808.8,8816.6
23.165,11282.8,9428.4,9485.6,12823.6,8960.0,8810.0,8808.8,8816.6
23.166,11282.8,9428.0,9485.6,12823.6,8959.8,8810.0,8808.8,8816.6
23.228,11282.8,9428.0,9485.6,12820.4,8959.8,8810.0,8808.8,8816.6
23.275,11282.8,9426.4,9485.6,12820.4,8959.8,8810.0,8808.8,8816.6
23.291,11282.8,9426.0,9485.6,12820.4,8959.8,8810.0,8808.8,8816.6
23.307,11282.8,9426.0,9485.6,12812.4,8959.8,8810.0,8808.8,8816.6
23.43,11282.8,9426.0,9485.6,12812.4,8959.8,8809.8,8808.8,8816.6
23.447,11282.8,9426.0,9485.6,12812.4,8959.8,8809.8,8808.6,8816.6
23.587,11282.8,9425.2,9485.6,12812.4,8959.8,8809.8,8808.6,8816.6
23.681,11282.8,9425.0,9485.6,12812.4,8959.8,8809.8,8808.6,8816.6
23.712,11282.8,9424.4,9485.6,12812.4,8959.8,8809.8,8808.6,8816.6
23.837,11282.8,9422.6,9485.6,12812.4,8959.8,8809.8,8808.6,8816.6
23.852,11282.8,9422.6,9485.2,12810.2,8959.8,8809.8,8808.6,8816.6
23.868,11282.8,9422.2,9485.2,12810.2,8959.8,8809.8,8808.6,8816.6
23.884,11282.8,9422.2,9485.2,12810.2,8959.8,8809.6,8808.6,8816.6
23.899,11282.8,9421.8,9485.2,12810.2,8959.8,8809.6,8808.6,8816.6
23.915,11282.8,9419.8,9485.2,12810.2,8959.8,8809.6,8808.6,8816.6
23.915,11282.8,9417.6,9485.2,12810.2,8959.8,8809.6,8808.6,8816.6
23.946,11282.8,9417.6,9484.2,12810.2,8959.8,8809.6,8808.6,8816.6
24.118,11282.8,9417.2,9484.2,12810.2,8959.8,8809.6,8808.6,8816.6
24.211,11282.8,9417.2,9483.0,12810.2,8959.8,8809.6,8808.6,8816.6
24.29,11282.8,9416.6,9483.0,12810.2,8959.8,8809.6,8808.6,8816.6
24.305,11282.8,9416.0,9483.0,12810.2,8959.8,8809.6,8808.6,8816.6
24.305,11282.8,9412.8,9483.0,12810.2,8959.8,8809.6,8808.6,8816.6
24.336,11282.8,9411.4,9483.0,12810.2,8959.8,8809.6,8808.6,8816.6
24.383,11282.8,9411.4,9480.4,12810.2,8959.8,8809.6,8808.6,8816.6
24.476,11282.8,9410.8,9480.4,12810.2,8959.8,8809.6,8808.6,8816.6
24.492,11282.8,9410.2,9480.4,12810.2,8959.8,8809.6,8808.6,8816.6
24.585,11282.8,9409.4,9480.4,12810.2,8959.8,8809.6,8808.6,8816.6
24.648,11282.8,9409.4,9479.4,12810.2,8959.8,8809.6,8808.6,8816.6
24.726,11282.8,9408.6,9479.4,12810.2,8959.8,8809.6,8808.6,8816.6
24.726,11282.8,9406.2,9479.4,12810.2,8959.8,8809.6,8808.6,8816.6
24.773,11282.8,9406.0,9479.4,12810.2,8959.8,8809.6,8808.6,8816.6
24.804,11282.8,9405.6,9479.4,12810.2,8959.8,8809.6,8808.6,8816.6
24.805,11282.8,9405.4,9479.4,12810.2,8959.8,8809.6,8808.6,8816.6
24.835,11282.8,9404.8,9479.4,12810.2,8959.8,8809.6,8808.6,8816.6
24.96,11282.8,9404.4,9479.4,12810.2,8959.8,8809.6,8808.6,8816.6
25.006,11282.8,9404.2,9479.4,12810.2,8959.8,8809.6,8808.6,8816.6
25.006,11282.8,9404.0,9479.4,12810.2,8959.8,8809.6,8808.6,8816.6
25.007,11282.8,9404.0,9478.6,12810.2,8959.8,8809.6,8808.6,8816.6
25.038,11282.8,9401.6,9478.6,12810.2,8959.8,8809.6,8808.6,8816.6
25.054,11282.8,9399.8,9478.6,12810.2,8959.8,8809.6,8808.6,8816.6
25.147,11282.8,9398.6,9478.6,12810.2,8959.8,8809.6,8808.6,8816.6
25.163,11282.8,9398.2,9478.6,12810.2,8959.8,8809.6,8808.6,8816.6
25.178,11282.8,9397.4,9478.6,12810.2,8959.8,8809.6,8808.6,8816.6
25.256,11282.8,9397.4,9478.6,12808.6,8959.8,8809.6,8808.6,8816.6
25.272,11282.8,9397.4,9478.0,12808.6,8959.8,8809.6,8808.6,8816.6
25.287,11282.8,9397.4,9477.2,12808.6,8959.8,8809.6,8808.6,8816.6
25.319,11282.8,9396.4,9477.2,12808.6,8959.8,8809.6,8808.6,8816.6
25.334,11282.8,9394.4,9477.2,12808.6,8959.8,8809.6,8808.6,8816.6
25.428,11282.8,9393.4,9477.2,12797.6,8959.8,8809.6,8808.6,8816.6
25.506,11282.8,9391.2,9477.2,12797.6,8959.8,8809.6,8808.6,8816.6
25.521,11282.8,9391.2,9477.2,12795.6,8959.8,8809.6,8808.6,8816.6
25.522,11282.8,9389.6,9477.2,12795.6,8959.8,8809.6,8808.6,8816.6
25.6,11282.8,9389.6,9477.0,12795.6,8959.8,8809.6,8808.6,8816.6
25.662,11282.8,9389.6,9474.6,12795.6,8959.8,8809.6,8808.6,8816.6
25.725,11282.8,9387.6,9474.6,12795.6,8959.8,8809.6,8808.6,8816.6
25.755,11282.8,9387.4,9474.6,12795.6,8959.8,8809.6,8808.6,8816.6
25.771,11282.8,9386.2,9474.6,12790.6,8959.8,8809.6,8808.6,8816.6
25.802,11282.8,9386.2,9474.6,12781.6,8959.8,8809.6,8808.6,8816.6
25.834,11282.8,9386.2,9474.6,12779.0,8959.8,8809.6,8808.6,8816.6
25.881,11282.8,9386.2,9472.2,12766.0,8959.8,8809.6,8808.6,8816.6
25.912,11282.8,9384.4,9472.2,12766.0,8959.8,8809.6,8808.6,8816.6
25.927,11282.8,9384.4,9472.2,12764.2,8959.8,8809.6,8808.6,8816.6
25.943,11282.8,9381.2,9472.2,12764.2,8959.8,8809.6,8808.6,8816.6
26.005,11282.8,9381.2,9470.6,12764.2,8959.8,8809.6,8808.6,8816.6
26.036,11282.8,9381.2,9470.0,12764.2,8959.8,8809.6,8808.6,8816.6
26.099,11282.8,9381.2,9464.4,12764.2,8959.8,8809.6,8808.6,8816.6
26.114,11282.8,9380.6,9464.4,12764.2,8959.8,8809.6,8808.6,8816.6
26.255,11282.8,9380.2,9464.4,12764.2,8959.8,8809.6,8808.6,8816.6
26.286,11282.8,9380.2,9464.4,12749.0,8959.8,8809.6,8808.6,8816.6
26.333,11282.8,9380.2,9459.0,12749.0,8959.8,8809.6,8808.6,8816.6
26.348,11282.8,9379.6,9459.0,12749.0,8959.8,8809.6,8808.6,8816.6
26.426,11282.8,9379.6,9459.0,12746.2,8959.8,8809.6,8808.6,8816.6
26.474,11282.8,9379.6,9459.0,12744.8,8959.8,8809.6,8808.6,8816.6
26.551,11282.8,9377.4,9459.0,12744.8,8959.8,8809.6,8808.6,8816.6
26.614,11282.8,9377.4,9459.0,12730.0,8959.8,8809.6,8808.6,8816.6
26.629,11282.8,9377.4,9456.4,12730.0,8959.8,8809.6,8808.6,8816.6
26.645,11282.8,9377.4,9456.4,12726.0,8959.8,8809.6,8808.4,8816.6
26.723,11282.8,9377.2,9456.4,12726.0,8959.8,8809.6,8808.4,8816.6
26.785,11282.8,9377.2,9452.0,12726.0,8959.8,8809.6,8808.4,8816.6
26.848,11282.8,9376.4,9452.0,12726.0,8959.8,8809.6,8808.4,8816.6
26.91,11282.8,9376.4,9452.0,12722.6,8959.8,8809.6,8808.4,8816.6
27.035,11282.8,9376.0,9452.0,12722.6,8959.8,8809.6,8808.4,8816.6
27.128,11282.8,9371.6,9446.0,12722.6,8959.8,8809.6,8808.4,8816.6
27.19,11282.8,9371.4,9446.0,12722.6,8959.8,8809.6,8808.4,8816.6
27.191,11282.8,9371.4,9445.4,12722.6,8959.8,8809.6,8808.4,8816.6
27.222,11282.8,9369.8,9445.4,12722.6,8959.8,8809.6,8808.4,8816.6
27.285,11282.8,9369.8,9445.4,12715.8,8959.8,8809.6,8808.4,8816.6
27.331,11282.8,9369.8,9441.8,12715.8,8959.8,8809.6,8808.4,8816.6
27.378,11282.8,9369.8,9437.4,12715.8,8959.8,8809.6,8808.4,8816.6
27.393,11282.8,9369.8,9437.4,12688.6,8959.8,8809.6,8808.4,8816.6
27.408,11282.8,9369.4,9437.4,12688.6,8959.8,8809.6,8808.4,8816.6
27.455,11282.8,9369.4,9436.0,12688.6,8959.8,8809.6,8808.4,8816.6
27.456,11282.8,9369.4,9436.0,12688.6,8959.8,8809.6,8808.2,8816.6
27.642,11282.8,9369.4,9428.0,12688.6,8959.8,8809.6,8808.2,8816.6
27.644,11282.8,9369.2,9428.0,12688.6,8959.8,8809.6,8808.2,8816.6
27.908,11282.8,9369.2,9424.2,12688.6,8959.8,8809.6,8808.2,8816.6
27.909,11282.8,9369.2,9424.2,12683.6,8959.8,8809.6,8808.2,8816.6
27.924,11282.8,9369.2,9423.4,12683.6,8959.8,8809.6,8808.2,8816.6
28.017,11282.8,9367.8,9423.4,12683.6,8959.8,8809.6,8808.2,8816.6
28.095,11282.8,9367.4,9423.4,12683.6,8959.8,8809.6,8808.2,8816.6
28.143,11281.4,9367.4,9423.4,12683.6,8959.8,8809.6,8808.2,8816.6
28.157,11281.4,9367.4,9423.4,12683.6,8959.8,8809.6,8808.2,8816.0
28.298,11281.4,9367.4,9423.4,12677.4,8959.8,8809.6,8808.2,8816.0
28.345,11281.4,9367.4,9421.8,12677.4,8959.8,8809.6,8808.2,8816.0
28.376,11281.4,9367.2,9421.8,12677.4,8959.8,8809.6,8808.2,8816.0
28.563,11281.4,9367.2,9414.0,12677.4,8959.8,8809.6,8808.2,8816.0
28.595,11281.4,9367.2,9409.0,12677.4,8959.8,8809.6,8808.2,8816.0
28.704,11281.4,9365.4,9409.0,12677.4,8959.8,8809.6,8808.2,8816.0
28.719,11281.4,9363.4,9409.0,12677.4,8959.8,8809.6,8808.2,8816.0
28.751,11281.4,9363.4,9408.8,12677.4,8959.8,8809.6,8808.2,8816.0
28.797,11281.4,9363.4,9408.8,12677.4,8959.8,8809.6,8808.2,8815.8
28.845,11281.4,9362.8,9408.8,12677.4,8959.8,8809.6,8808.2,8815.8
28.907,11281.4,9362.6,9408.8,12675.0,8959.8,8809.6,8808.2,8815.8
29.0,11281.4,9362.2,9408.8,12675.0,8959.8,8809.6,8808.2,8815.8
29.079,11281.4,9362.2,9408.8,12675.0,8954.6,8809.6,8808.2,8815.8
29.094,11281.4,9361.8,9408.8,12675.0,8954.6,8809.6,8808.2,8815.8
29.188,11281.4,9361.8,9408.8,12672.8,8954.6,8809.6,8808.2,8815.8
29.202,11281.4,9359.6,9408.8,12672.8,8954.6,8809.6,8808.2,8815.8
29.25,11281.4,9359.2,9408.8,12672.8,8954.6,8809.6,8808.2,8815.8
29.375,11281.4,9359.2,9408.8,12671.4,8954.6,8809.6,8808.2,8815.8
29.405,11281.4,9359.2,9408.0,12671.4,8954.6,8809.6,8808.2,8815.8
29.484,11281.4,9359.2,9408.0,12664.0,8954.6,8809.6,8808.2,8815.8
29.499,11281.4,9359.2,9408.0,12664.0,8954.2,8809.6,8808.2,8815.8
29.594,11281.4,9359.2,9408.0,12659.2,8954.2,8809.6,8808.2,8815.8
29.733,11281.4,9359.2,9408.0,12658.2,8954.2,8809.6,8808.2,8815.8
29.796,11281.4,9359.2,9408.0,12649.4,8954.2,8809.6,8808.2,8815.8
29.952,11281.4,9359.2,9408.0,12649.2,8954.2,8809.6,8808.2,8815.8
30.03,11281.4,9359.2,9408.0,12646.6,8954.2,8809.6,8808.2,8815.8
30.046,11281.4,9359.2,9408.0,12646.6,8954.2,8809.6,8808.2,8815.6
30.092,11281.4,9358.0,9408.0,12646.6,8954.2,8809.6,8808.2,8815.6
30.155,11281.4,9358.0,9407.2,12646.6,8954.2,8809.6,8808.2,8815.6
30.171,11281.4,9358.0,9404.0,12646.6,8954.2,8809.6,8808.2,8815.6
30.217,11281.4,9356.8,9404.0,12646.6,8954.2,8809.6,8808.2,8815.6
30.248,11281.4,9355.8,9404.0,12646.6,8954.2,8809.6,8808.2,8815.6
30.295,11281.4,9355.8,9401.8,12646.6,8954.2,8809.6,8808.2,8815.6
30.326,11281.4,9354.8,9401.8,12646.6,8954.2,8809.6,8808.2,8815.6
30.342,11281.4,9354.8,9399.0,12646.6,8954.2,8809.6,8808.2,8815.6
30.529,11281.4,9354.8,9398.4,12646.6,8954.2,8809.6,8808.2,8815.6
30.56,11281.4,9354.8,9391.2,12646.6,8954.2,8809.6,8808.2,8815.6
30.561,11281.4,9354.8,9391.2,12644.6,8954.2,8809.6,8808.2,8815.6
30.732,11281.4,9353.6,9391.2,12644.6,8954.2,8809.6,8808.2,8815.6
30.966,11281.4,9353.2,9391.2,12644.6,8954.2,8809.6,8808.2,8815.6
31.028,11281.4,9353.2,9379.8,12644.6,8954.2,8809.6,8808.2,8815.6
31.231,11281.4,9353.0,9379.8,12644.6,8954.2,8809.6,8808.2,8815.6
31.278,11281.4,9352.6,9379.8,12644.6,8954.2,8809.6,8808.2,8815.6
31.34,11281.4,9352.2,9379.8,12644.6,8954.2,8809.6,8808.2,8815.6
31.356,11281.4,9352.2,9379.8,12641.8,8954.2,8809.6,8808.2,8815.6
31.434,11281.4,9352.2,9379.4,12641.8,8954.2,8809.6,8808.2,8815.6
31.449,11281.4,9352.2,9378.6,12641.8,8954.2,8809.4,8808.2,8815.6
31.574,11281.4,9352.2,9378.4,12641.8,8954.2,8809.4,8808.2,8815.6
31.589,11281.4,9348.4,9378.4,12641.8,8954.2,8809.4,8808.2,8815.6
31.606,11281.4,9348.2,9378.4,12641.8,8954.2,8809.4,8808.2,8815.6
31.668,11281.4,9348.2,9378.4,12637.8,8954.2,8809.4,8808.2,8815.6
31.699,11281.4,9348.2,9378.4,12634.0,8954.2,8809.4,8808.2,8815.6
31.73,11281.4,9348.0,9378.4,12634.0,8954.2,8809.4,8808.2,8815.6
31.745,11281.4,9347.8,9378.4,12634.0,8954.2,8809.4,8808.2,8815.6
31.761,11281.4,9347.6,9378.4,12634.0,8954.2,8809.4,8808.2,8815.6
31.776,11281.4,9347.2,9378.4,12634.0,8954.2,8809.4,8808.2,8815.6
31.855,11281.4,9347.2,9378.0,12634.0,8954.2,8809.4,8808.2,8815.6
31.902,11281.4,9347.2,9376.6,12633.2,8954.2,8809.4,8808.2,8815.6
32.026,11281.4,9347.2,9376.4,12633.2,8954.2,8809.4,8808.2,8815.6
32.073,11281.4,9347.2,9374.8,12633.2,8954.2,8809.4,8808.2,8815.6
32.104,11281.4,9347.2,9369.8,12633.2,8954.2,8809.4,8808.2,8815.6
32.105,11281.4,9347.2,9366.4,12633.2,8954.2,8809.4,8808.2,8815.6
32.136,11281.4,9347.2,9364.2,12633.2,8954.2,8809.4,8808.2,8815.6
32.167,11281.4,9347.2,9363.6,12633.2,8954.2,8809.4,8808.2,8815.6
32.213,11281.4,9346.6,9363.6,12633.2,8954.2,8809.4,8808.2,8815.6
32.214,11281.4,9345.6,9363.6,12633.2,8954.2,8809.4,8808.2,8815.6
32.229,11281.4,9345.6,9361.8,12633.2,8954.2,8809.0,8808.2,8815.6
32.23,11281.4,9345.4,9361.8,12633.2,8954.2,8809.0,8808.2,8815.6
32.494,11281.4,9345.4,9361.8,12633.2,8954.2,8808.8,8808.2,8815.6
32.526,11281.4,9345.4,9361.8,12631.6,8954.2,8808.8,8808.2,8815.6
32.791,11281.4,9345.4,9360.6,12631.6,8954.2,8808.8,8808.2,8815.6
32.838,11281.4,9345.4,9356.6,12631.6,8954.2,8808.8,8808.2,8815.6
32.869,11281.4,9345.4,9355.0,12631.6,8954.2,8808.8,8808.2,8815.6
32.884,11281.4,9345.4,9354.4,12631.6,8954.2,8808.8,8808.2,8815.6
33.025,11281.4,9345.4,9351.6,12631.6,8954.2,8808.8,8808.2,8815.6
33.087,11281.4,9345.4,9351.4,12631.6,8954.2,8808.8,8808.2,8815.6
33.228,11281.4,9345.4,9351.4,12629.2,8954.2,8808.8,8808.2,8815.6
33.244,11281.4,9343.0,9351.4,12629.2,8954.2,8808.8,8808.2,8815.6
33.275,11281.4,9343.0,9347.6,12629.2,8954.2,8808.8,8808.2,8815.6
33.399,11281.4,9343.0,9347.6,12628.0,8954.2,8808.8,8808.2,8815.6
33.4,11281.4,9342.8,9347.6,12628.0,8954.2,8808.8,8808.2,8815.6
33.509,11281.4,9342.8,9342.6,12628.0,8954.2,8808.8,8808.2,8815.6
33.602,11281.4,9342.4,9342.6,12628.0,8954.2,8808.8,8808.2,8815.6
33.603,11281.4,9342.4,9342.6,12626.6,8954.2,8808.8,8808.2,8815.6
33.633,11281.4,9342.4,9338.8,12626.6,8954.2,8808.8,8808.2,8815.6
33.899,11281.4,9342.4,9338.8,12623.8,8954.2,8808.8,8808.2,8815.6
33.914,11281.4,9341.6,9338.8,12623.8,8954.2,8808.8,8808.2,8815.6
33.93,11281.4,9341.4,9338.8,12623.8,8954.2,8808.8,8808.2,8815.6
34.117,11281.4,9341.4,9338.6,12623.8,8954.2,8808.8,8808.2,8815.6
34.133,11281.4,9341.4,9338.6,12620.4,8954.2,8808.8,8808.2,8815.6
34.148,11281.4,9341.4,9338.4,12620.4,8954.2,8808.8,8808.2,8815.6
34.179,11281.4,9341.4,9337.0,12620.4,8954.2,8808.8,8808.2,8815.6
34.241,11281.4,9341.2,9337.0,12620.4,8954.2,8808.8,8808.2,8815.6
34.289,11281.4,9341.2,9337.0,12612.8,8954.2,8808.8,8808.2,8815.6
34.304,11281.4,9340.4,9337.0,12612.8,8954.2,8808.8,8808.2,8815.6
34.382,11281.4,9338.2,9337.0,12612.8,8954.2,8808.8,8808.2,8815.6
34.507,11281.4,9338.2,9337.0,12612.0,8954.2,8808.8,8808.2,8815.6
34.538,11281.4,9334.8,9337.0,12612.0,8954.2,8808.8,8808.2,8815.6
34.601,11281.4,9334.8,9337.0,12612.0,8954.2,8808.8,8808.2,8815.2
34.633,11281.4,9334.2,9337.0,12612.0,8954.2,8808.8,8808.2,8815.2
34.647,11281.4,9334.2,9337.0,12612.0,8954.2,8808.6,8808.2,8815.2
34.725,11281.4,9334.2,9337.0,12612.0,8954.2,8808.4,8808.2,8815.2
34.741,11281.4,9334.2,9334.6,12612.0,8954.2,8808.4,8808.2,8815.2
34.803,11281.4,9334.2,9334.6,12609.6,8954.2,8808.4,8808.2,8815.2
34.834,11281.4,9334.2,9334.6,12609.6,8954.2,8808.4,8808.2,8815.0
34.881,11281.4,9334.2,9334.6,12607.2,8954.2,8808.4,8808.2,8815.0
34.897,11281.4,9334.2,9334.6,12607.2,8954.2,8808.4,8808.0,8814.0
34.913,11281.4,9334.2,9334.0,12607.2,8954.2,8808.4,8808.0,8814.0
34.991,11281.4,9333.8,9334.0,12607.2,8954.2,8808.4,8808.0,8814.0
35.006,11281.4,9333.6,9334.0,12603.8,8954.2,8808.4,8808.0,8814.0
35.023,11281.4,9333.4,9334.0,12603.8,8954.2,8808.4,8808.0,8814.0
35.037,11281.4,9333.4,9334.0,12603.8,8954.2,8808.4,8808.0,8813.0
35.084,11281.4,9333.4,9328.6,12603.8,8954.2,8808.4,8808.0,8813.0
35.147,11281.4,9333.4,9327.2,12603.8,8954.2,8808.4,8808.0,8813.0
35.178,11281.4,9333.4,9327.2,12603.4,8954.2,8808.4,8808.0,8813.0
35.319,11281.4,9333.2,9327.2,12603.4,8954.2,8808.4,8808.0,8813.0
35.412,11281.4,9333.2,9326.0,12603.4,8954.2,8808.4,8808.0,8813.0
35.505,11281.4,9333.2,9325.8,12603.4,8954.2,8808.4,8808.0,8813.0
35.537,11281.4,9333.2,9320.6,12603.4,8954.2,8808.4,8808.0,8813.0
35.552,11281.4,9333.2,9320.6,12600.6,8954.2,8808.4,8808.0,8813.0
35.615,11281.4,9333.2,9320.0,12600.6,8954.2,8808.4,8808.0,8813.0
35.63,11281.4,9333.2,9318.8,12600.6,8954.2,8808.4,8808.0,8813.0
35.709,11281.4,9333.2,9317.0,12600.6,8954.2,8808.4,8808.0,8813.0
35.802,11281.4,9333.2,9312.6,12600.6,8954.2,8808.4,8808.0,8813.0
35.818,11281.4,9332.2,9312.6,12600.6,8954.2,8808.4,8808.0,8813.0
35.88,11281.4,9332.2,9311.8,12600.6,8954.2,8808.4,8808.0,8813.0
35.927,11281.4,9332.2,9311.8,12593.0,8954.2,8808.4,8808.0,8813.0
35.99,11281.4,9332.2,9311.0,12593.0,8954.2,8808.4,8808.0,8813.0
36.099,11281.4,9332.2,9308.6,12593.0,8954.2,8808.4,8808.0,8813.0
36.208,11281.4,9330.2,9308.6,12593.0,8954.2,8808.4,8808.0,8813.0
36.255,11281.4,9330.2,9308.6,12592.2,8954.2,8808.4,8808.0,8813.0
36.271,11281.4,9329.2,9308.6,12592.2,8954.2,8808.4,8808.0,8813.0
36.285,11281.4,9329.2,9308.6,12588.2,8954.2,8808.4,8808.0,8813.0
36.301,11281.4,9329.2,9308.6,12584.6,8954.2,8808.4,8808.0,8813.0
36.363,11281.4,9329.2,9307.6,12584.6,8954.2,8808.4,8808.0,8813.0
36.364,11281.4,9328.0,9307.6,12584.6,8954.2,8808.4,8808.0,8813.0
36.458,11281.4,9327.4,9307.6,12584.6,8954.2,8808.4,8808.0,8813.0
36.488,11281.4,9327.4,9306.2,12584.6,8954.2,8808.4,8808.0,8813.0
36.504,11281.4,9327.4,9306.2,12584.6,8954.2,8808.4,8808.0,8812.8
36.536,11281.4,9327.4,9302.0,12584.6,8954.2,8808.4,8808.0,8812.8
36.551,11281.4,9327.4,9298.8,12582.0,8954.2,8808.4,8808.0,8812.8
36.612,11281.4,9326.4,9298.8,12582.0,8954.2,8808.4,8808.0,8812.8
36.645,11281.4,9326.4,9298.8,12580.4,8954.2,8808.4,8808.0,8812.8
36.66,11281.4,9326.4,9298.8,12576.6,8954.2,8808.4,8808.0,8812.8
36.753,11281.4,9326.4,9297.6,12576.6,8954.2,8808.4,8808.0,8812.8
36.784,11281.4,9326.4,9297.4,12576.6,8954.2,8808.4,8808.0,8812.8
37.034,11281.4,9324.0,9297.4,12576.6,8954.2,8808.4,8808.0,8812.8
37.143,11281.4,9324.0,9297.4,12576.4,8954.2,8808.4,8808.0,8812.8
37.237,11281.4,9324.0,9294.6,12576.4,8954.2,8808.4,8808.0,8812.8
37.314,11281.4,9323.2,9294.6,12576.4,8954.2,8808.4,8808.0,8812.8
37.315,11281.4,9323.2,9291.0,12576.4,8954.2,8808.4,8808.0,8812.8
37.331,11281.4,9323.2,9291.0,12574.6,8954.2,8808.4,8808.0,8812.8
37.518,11281.4,9323.2,9288.6,12574.6,8954.2,8808.4,8808.0,8812.8
37.659,11281.4,9322.8,9288.6,12574.6,8954.2,8808.4,8808.0,8812.8
37.721,11281.4,9322.8,9283.2,12571.2,8954.2,8808.4,8808.0,8812.8
37.767,11281.4,9322.8,9276.6,12571.2,8954.2,8808.4,8808.0,8812.8
37.939,11281.4,9322.4,9276.6,12571.2,8954.2,8808.4,8808.0,8812.8
37.94,11281.4,9322.4,9276.6,12569.0,8954.2,8808.4,8808.0,8812.8
38.126,11281.4,9322.4,9276.6,12561.6,8954.2,8808.4,8808.0,8812.8
38.157,11281.4,9322.4,9275.8,12561.6,8954.2,8808.4,8808.0,8812.8
38.314,11281.4,9321.6,9275.8,12561.6,8954.2,8808.4,8808.0,8812.8
38.439,11281.4,9321.6,9272.6,12561.6,8954.2,8808.4,8808.0,8812.8
